date,timelow,low,timehigh,high,open,close,volume,marketCap
2023-01-19,17:58:00,0.00901571442765,05:18:00,0.00949680395099,0.00927152040405,0.00918273889382,4467891.57,146536049.59
2023-01-18,23:52:00,0.00926177789382,01:16:00,0.0101037302,0.00997196474565,0.00927231977299,6453303.78,147943323.03
2023-01-17,23:59:00,0.00997649173106,00:22:00,0.0102744706,0.0102289522,0.00997649173106,4717116.28,159154725.32
2023-01-16,15:16:00,0.0101006261,06:17:00,0.0104844741,0.0101392272,0.0102280375,6245088.89,163143105.72
2023-01-15,09:19:00,0.009701432927,23:46:00,0.0101536526,0.00980798708936,0.0101366541,7163776.37,161661178.63
2023-01-14,09:24:00,0.00955502270025,08:29:00,0.0102446861,0.00977594518659,0.00980853156945,8698673.72,156404672.45
2023-01-13,06:01:00,0.00919281012293,22:34:00,0.00987482852209,0.00938097960852,0.00978173881363,5391462.58,155953975.85
2023-01-12,13:34:00,0.00882316449139,22:56:00,0.00949091350516,0.00890941465179,0.00938218718951,5503993.11,149561265.83
2023-01-11,17:09:00,0.00854849027195,23:37:00,0.00897281194883,0.00869638273201,0.00891013525988,3570401.36,142014931.81
2023-01-10,03:13:00,0.00856289817786,01:52:00,0.00882631207534,0.00863075637557,0.00869969801953,3699495.51,138639929.35
2023-01-09,00:25:00,0.00828229289188,17:58:00,0.00884032417815,0.00829132081237,0.00863279421232,3905026.71,137553065.23
2023-01-08,02:57:00,0.00808119875671,23:58:00,0.00829257119341,0.00815417148572,0.00829007640379,2076118.98,132072428.61
2023-01-07,12:21:00,0.00813053462665,02:52:00,0.00824532590062,0.00821529213606,0.00814878956671,1984826.78,129801930.95
2023-01-06,11:27:00,0.0079395378902,23:18:00,0.00823755110855,0.00805092213271,0.0082145220763,2640833.09,130829191.98
2023-01-05,01:23:00,0.00799121103148,07:04:00,0.00815529306362,0.00802290898522,0.00804780176218,2351384.06,128154619.57
2023-01-04,00:54:00,0.00786895654039,17:55:00,0.00806826912903,0.00789885555638,0.00802302114584,2394543.26,127740679.03
2023-01-03,19:39:00,0.00778993268892,07:12:00,0.00800252236105,0.00795515149001,0.00789876505206,2606873.2,125743416.5
2023-01-02,01:22:00,0.00776379783879,22:08:00,0.00799534812731,0.00785739467112,0.00795451333741,2558384.23,126611736.5
2023-01-01,00:55:00,0.00767631560539,22:49:00,0.00789715101317,0.00771030698463,0.00785809177724,2104701.65,125058081.64
2022-12-31,23:12:00,0.007690075513,14:39:00,0.00783471016505,0.0077036898736,0.00770996279181,2047590.49,122682149.72
2022-12-30,07:46:00,0.00760361204121,21:47:00,0.00774229328762,0.00763732640885,0.00770376686179,2201895.36,122565069.06
2022-12-29,20:41:00,0.00752400240939,05:08:00,0.00770354953604,0.0075970506111,0.00763934738437,2664457.16,121521822.62
2022-12-28,06:09:00,0.00750031254563,00:31:00,0.00777293717112,0.00767283733957,0.00759723386841,3623367.71,120833679.88
2022-12-27,19:33:00,0.00748643465268,00:05:00,0.00775522328361,0.00773806940488,0.00767064835128,2189163.58,121982955.41
2022-12-26,09:33:00,0.00758492910492,23:55:00,0.00774369484093,0.00764146091279,0.00773992818227,2056898.03,123066143.92
2022-12-25,19:24:00,0.0076196329752,15:22:00,0.00789226597877,0.00781559094063,0.00764622201646,2664719.27,121557876.98
2022-12-24,23:57:00,0.00780799331819,04:01:00,0.00803912879627,0.00792755228935,0.00781623294908,2389427.27,124241918.16
2022-12-23,22:53:00,0.00791809712026,03:23:00,0.00815745961239,0.00812776376149,0.00792688719269,3036648.68,125981779.5
2022-12-22,15:07:00,0.00791593508531,01:52:00,0.00820601558295,0.00812120543705,0.00812257906218,3893841.59,129072436.25
2022-12-21,05:02:00,0.0080543109671,12:01:00,0.00837091470272,0.00833614649568,0.00811918648817,3099305.68,128999015.59
2022-12-20,01:20:00,0.00803843297325,15:44:00,0.00853963938262,0.00814676969104,0.00834268680773,3889271.44,132529937.28
2022-12-19,22:38:00,0.00786343529022,14:40:00,0.00859147208657,0.00813112457735,0.00814187601248,5727755.59,129320232.51
2022-12-18,17:52:00,0.00798465991367,00:08:00,0.00832932846246,0.008325291336,0.00812524624332,2896035.78,129036326.6
2022-12-17,02:23:00,0.00782899289618,17:13:00,0.00856634180975,0.00790450855664,0.00832876303494,5828005.22,132248174.79
2022-12-16,23:40:00,0.00785641567449,08:53:00,0.00917003226802,0.00868637440342,0.00790818895381,10174967.84,125550762.61
2022-12-15,22:23:00,0.00861563780249,00:00:00,0.00934478505036,0.00934478505036,0.00868618892924,15496008.87,137881307.55
2022-12-14,00:00:00,0.00797103798951,20:23:00,0.0106712314,0.00797103798951,0.00899130994211,46875114.42,142704673.59
2022-12-13,07:29:00,0.00769057151111,12:40:00,0.00992095791497,0.00774131383293,0.00796911261525,23498331.27,126460054.84
2022-12-12,04:13:00,0.0075078244481,21:33:00,0.00782226495775,0.00773936708408,0.00774172148497,2244748.94,122832933.14
2022-12-11,00:43:00,0.00762239506393,19:20:00,0.00791455908264,0.00763339860615,0.00773923430818,2881774.54,122774689.15
2022-12-10,02:16:00,0.0074919922035,18:05:00,0.00778896638866,0.00751280371576,0.00763257305563,3541646.14,121063955.24
2022-12-09,00:31:00,0.00742845173595,15:08:00,0.00758619498321,0.00744024137516,0.00751106599581,2263130.28,119118454.27
2022-12-08,06:07:00,0.00730198123066,20:07:00,0.00746863114611,0.00734487375332,0.00744199072179,1846864.76,118004975.11
2022-12-07,08:17:00,0.00728182635926,00:01:00,0.00764755160603,0.00764302790488,0.00734434461996,2469503.85,116438784.92
2022-12-06,11:22:00,0.00754570405152,06:57:00,0.00778942157542,0.00756245021241,0.00764331106469,2490787.02,121160170.88
2022-12-05,20:44:00,0.00750424541443,05:35:00,0.00786045284873,0.00776006237121,0.00755984442559,2511890.97,119818782.93
2022-12-04,16:02:00,0.00759064291501,12:26:00,0.00783341136544,0.00766475669873,0.00776123445627,3775518.31,122991863.19
2022-12-03,23:42:00,0.00764411477106,00:28:00,0.00789714842794,0.00782381769551,0.00766524795438,2671067.23,121452119.97
2022-12-02,13:49:00,0.00767140346115,01:29:00,0.0078474278347,0.00770711345033,0.00782849183077,2272090.12,124019641.51
2022-12-01,05:52:00,0.00759563033459,13:44:00,0.00776429667018,0.00770731309906,0.00770582580661,2234763.28,122057674.74
2022-11-30,00:01:00,0.00736058332357,23:31:00,0.00771653037822,0.00736556539605,0.00770740061791,2256765.5,122063986.16
2022-11-29,00:22:00,0.00722004360555,10:01:00,0.00764585649778,0.0072712827994,0.00736636406866,1993782.49,116645036.55
2022-11-28,16:21:00,0.00716969859383,00:47:00,0.00763027392872,0.00758625137068,0.00726936038026,3401955.31,115091368.67
2022-11-27,00:20:00,0.00738574201501,16:29:00,0.0077731009012,0.00738841419157,0.0075861766041,2384253.13,120088901.5
2022-11-26,23:19:00,0.00735645629495,10:41:00,0.00761569586764,0.0075037181124,0.00738904713464,2383376.5,116950476.39
2022-11-25,10:01:00,0.0072084599106,22:22:00,0.0076850354028,0.00738659026494,0.00750961182818,3865664.6,118840501.51
2022-11-24,10:52:00,0.00716192383209,02:25:00,0.00744504618545,0.0073561263272,0.00739497773123,3151616.61,117008398.13
2022-11-23,01:55:00,0.00669512590211,23:52:00,0.00737812401872,0.00674293127441,0.00735402678276,4269566.76,116342646.91
2022-11-22,12:14:00,0.00653209004653,16:04:00,0.00681070684863,0.00666123867537,0.00674339464536,2164153.02,106665942.96
2022-11-21,03:26:00,0.00652999570977,00:59:00,0.00676559062138,0.0067067589612,0.00666125633631,2764681.82,105350551.93
2022-11-20,23:52:00,0.0066953537764,01:07:00,0.00716528897504,0.00708835704061,0.00670371068161,2389050.51,106005663.08
2022-11-19,02:19:00,0.00688597036725,22:42:00,0.007145064973,0.00693462313513,0.00708842749358,2091114.9,112071995.05
2022-11-18,17:35:00,0.00684743451385,02:48:00,0.00716669855656,0.00688837585349,0.0069380889022,2552289.25,109678018.86
2022-11-17,13:33:00,0.00683766746978,01:52:00,0.00697883156577,0.00692168956215,0.0068883126065,2308867.95,108874300.49
2022-11-16,16:10:00,0.00679865128487,05:30:00,0.00715599663737,0.00704441036431,0.00692067015245,3110090.39,109368659.91
2022-11-15,01:08:00,0.00678328633836,18:23:00,0.00724821571126,0.00680703290796,0.00704557201504,1747305.96,111325246.47
2022-11-14,04:44:00,0.00630473006636,13:35:00,0.00691169072558,0.00676909907953,0.0068028792472,2574819.23,107473848.91
2022-11-13,09:19:00,0.00668193855819,03:52:00,0.00708580846629,0.00695022291375,0.00676903258483,2275104.35,106922557.38
2022-11-12,23:37:00,0.00692356896913,00:10:00,0.00731703107494,0.00728404669419,0.00694876287743,1504610.94,109744418.05
2022-11-11,14:32:00,0.00693470810385,01:21:00,0.0076531798811,0.00762285395156,0.00728662076206,2436663.32,115062482.56
2022-11-10,00:05:00,0.00656578001431,16:46:00,0.00771903390107,0.00657586878382,0.00762884137021,4410043.53,120447707.53
2022-11-09,22:13:00,0.00630213964307,00:02:00,0.0079021102089,0.00789193789268,0.00657702057476,6936254.7,103824892.42
2022-11-08,19:35:00,0.00753376201809,00:32:00,0.00923229168042,0.00915678891298,0.00788762653708,7501419.68,124494705.86
2022-11-07,22:37:00,0.00908135572045,03:13:00,0.0094900521672,0.00934992223978,0.00915804361056,3069484.89,144523895.5
2022-11-06,23:36:00,0.00935096883846,00:40:00,0.0100197077,0.0099125941161,0.00936026310787,3588645.8,147692183.33
2022-11-05,23:13:00,0.00983999499637,04:31:00,0.0102587867,0.00999794604397,0.00991059520241,5518106.73,156351333.78
2022-11-04,00:19:00,0.00905841496191,22:02:00,0.0105991486,0.00913140383378,0.00999950343104,10344770.6,157729421.11
2022-11-03,00:07:00,0.0087385000157,19:32:00,0.00916342663579,0.00876107831515,0.00913403905467,3170607.02,144055465.29
2022-11-02,20:47:00,0.00858772330872,01:26:00,0.0089590968528,0.00891578506437,0.00875247911591,3643055.16,138016219.27
2022-11-01,20:32:00,0.00884631710341,07:00:00,0.00913800804439,0.00901914994759,0.00892327098159,1933666.85,140687425.53
2022-10-31,21:56:00,0.00896235812006,10:42:00,0.00926989509595,0.00914404962741,0.00902310110024,2780776.87,142239253.22
2022-10-30,22:33:00,0.00904972224797,07:57:00,0.00944960112423,0.00922168644243,0.00914230977464,3239188.93,144095978.7
2022-10-29,00:06:00,0.00900757151031,17:53:00,0.00939038642673,0.00901714536819,0.00921875770569,3593295.42,145278158.39
2022-10-28,12:14:00,0.00870814319717,20:11:00,0.00912919753468,0.00876383198703,0.00901645202225,2955929.4,142067911.93
2022-10-27,20:29:00,0.00871027015002,06:34:00,0.00907763598338,0.00885696596174,0.00876404737046,3164569.35,138069343.27
2022-10-26,00:37:00,0.00866192858432,16:15:00,0.00892276637502,0.00868458254272,0.00885309940532,2415746.32,139450554.89
2022-10-25,10:10:00,0.00839449769649,19:35:00,0.00879207122235,0.00844130662719,0.00869781648538,3404072.23,136983131.13
2022-10-24,14:31:00,0.00837739014768,00:34:00,0.00867189093949,0.00861131979358,0.00844107250014,2037833.78,132918832.08
2022-10-23,12:28:00,0.00838521605176,22:50:00,0.00868610643544,0.00849650971118,0.00861739937421,2348981.94,135674205.22
2022-10-22,19:41:00,0.00839823497454,13:27:00,0.00853402702013,0.0084782978892,0.00849503522309,1406704.07,133726789.38
2022-10-21,12:26:00,0.00818503712329,20:07:00,0.00852449210544,0.00838588265526,0.00848095544326,2405926.98,133484446.76
2022-10-20,23:33:00,0.0083634328503,15:19:00,0.00864794570864,0.00844641025035,0.00838703762415,1961520.01,131985522.09
2022-10-19,23:53:00,0.00844566858253,00:08:00,0.00886503617475,0.00884568223802,0.00845142113905,2634440.03,132977783.43
2022-10-18,19:15:00,0.00871485690854,01:14:00,0.00908507711568,0.00905495624024,0.00884579051591,8496868.24,139161062.54
2022-10-17,02:08:00,0.00871975430227,23:52:00,0.00907071982655,0.00878451994118,0.0090553520626,3473896.0,142435318.78
2022-10-16,11:03:00,0.00866987566634,20:04:00,0.00884268025372,0.00869150284654,0.00878347730349,4619702.58,138137135.74
2022-10-15,09:28:00,0.00846259735684,21:08:00,0.00876073367828,0.00855215829569,0.00869256697124,4765245.49,136685686.87
2022-10-14,22:24:00,0.00848346605126,02:07:00,0.00895141060413,0.00868656902306,0.00855354345534,2064788.66,134478428.76
2022-10-13,10:35:00,0.00801832743218,00:00:00,0.00887744523139,0.00887744523139,0.00868295103812,5484307.71,136491415.2
2022-10-12,19:19:00,0.008817484694,06:49:00,0.00898598851342,0.00888897992331,0.0088772200285,1634827.91,139523234.91
2022-10-11,00:27:00,0.00879656443027,00:00:00,0.00901735258702,0.00901735258702,0.00888874660784,3355662.96,139682299.08
2022-10-10,23:50:00,0.00900140847252,02:08:00,0.00929648178131,0.00923149094235,0.0090167984257,2450521.81,141672157.16
2022-10-09,22:59:00,0.00918155196243,16:35:00,0.00933080048434,0.00924796557114,0.00923381517585,1765534.97,145059087.77
2022-10-08,22:03:00,0.00918761245876,06:38:00,0.00944058533858,0.00931406521977,0.00924173437227,1615737.89,145160577.73
2022-10-07,12:55:00,0.00924759328815,03:13:00,0.00955940324765,0.00945734515765,0.00931414411411,2222114.57,146274641.97
2022-10-06,23:58:00,0.00945491502662,04:21:00,0.00971230102612,0.00954221413068,0.00945788552979,2859286.88,148508557.81
2022-10-05,14:28:00,0.00941684199484,02:55:00,0.00978821035699,0.00974515315514,0.00954216243418,2295499.24,149808112.6
2022-10-04,02:29:00,0.00946931649791,21:17:00,0.00984372375781,0.00957372512782,0.00974361459284,2785286.93,152946781.92
2022-10-03,00:08:00,0.0091691021389,23:44:00,0.00959208069787,0.00923533137556,0.00957231935516,3840878.58,150234226.22
2022-10-02,23:55:00,0.00921326781275,06:44:00,0.00953014051615,0.00944893807929,0.00923677254782,2405858.79,144945098.39
2022-10-01,20:26:00,0.00940275554845,11:09:00,0.00960601382693,0.00947015428676,0.00944900774658,1835709.13,148251994.75
2022-09-30,12:56:00,0.00942177633665,15:21:00,0.00968638174136,0.00950981273648,0.00946902178947,3174013.72,148542524.13
2022-09-29,14:21:00,0.00923314511305,21:24:00,0.00952608771429,0.00944622376494,0.00950831037569,2830689.39,149135249.78
2022-09-28,09:25:00,0.00906277286602,16:09:00,0.00957613171445,0.00941420252359,0.00944801446748,3224977.04,148166072.01
2022-09-27,00:01:00,0.00924657604832,13:43:00,0.0100596913,0.00927523436419,0.00941580283426,6368806.29,147637507.87
2022-09-26,06:50:00,0.00903580122781,00:19:00,0.00934719877245,0.00929835869181,0.00927707996272,2749157.81,145439286.4
2022-09-25,22:09:00,0.0091777491161,07:36:00,0.00959457400854,0.00940893088828,0.00929720502291,2284472.11,145731705.83
2022-09-24,23:37:00,0.00939488155293,02:39:00,0.00969987331145,0.00958963725738,0.00940204683611,3312970.42,147351703.7
2022-09-23,14:26:00,0.00925584023197,06:55:00,0.00981336249785,0.00956231412827,0.00959218380419,3773424.73,150307805.45
2022-09-22,01:01:00,0.00899971665108,23:16:00,0.00960365214662,0.009075387523,0.00955963438764,2970182.19,149773994.94
2022-09-21,22:20:00,0.00890951138216,18:56:00,0.0095974790686,0.0091943528913,0.00907160049483,3765955.41,142105270.27
2022-09-20,23:17:00,0.00918524514567,07:18:00,0.0095391986292,0.00947070611592,0.00920085088849,3131369.25,144107083.45
2022-09-19,03:46:00,0.00901592134458,23:34:00,0.00948416383398,0.00923471001039,0.00947083972845,3714788.96,148312061.3
2022-09-18,22:40:00,0.00910807911033,00:04:00,0.010045396,0.0100305787,0.0092357371292,4529770.21,144607153.69
2022-09-17,00:05:00,0.009819295095,17:13:00,0.0100831467,0.00986241237273,0.0100461735,2482025.59,157271215.32
2022-09-16,00:21:00,0.00958909249083,22:43:00,0.00987246911055,0.0096484141616,0.00986458375353,3833539.77,154403731.96
2022-09-15,23:58:00,0.0096444210053,00:03:00,0.0101556251,0.0101461514,0.009651202829,5693376.97,151039586.98
2022-09-14,18:20:00,0.00987794243698,22:53:00,0.0102043272,0.00997559145475,0.0101456611,7287185.35,158752199.05
2022-09-13,00:04:00,0.00994103694834,08:20:00,0.0110487037,0.0109080428,0.010009147,8840519.86,156593080.16
2022-09-12,16:25:00,0.0106890356,09:04:00,0.0111231209,0.0107991424,0.0109017584,9829549.98,170528355.66
2022-09-11,21:58:00,0.0106902713,17:40:00,0.0109904209,0.0107842652,0.0107989355,9015709.58,168892904.51
2022-09-10,15:09:00,0.0106054639,06:46:00,0.0108770072,0.0107835048,0.0107682935,6711122.59,168386745.81
2022-09-09,00:00:00,0.00999581182118,12:47:00,0.0108208488,0.00999581182118,0.0107826842,8781278.13,168584592.29
2022-09-08,13:13:00,0.00977000089744,20:10:00,0.0100688963,0.00991298830406,0.0100094628,6302675.51,156470301.81
2022-09-07,02:57:00,0.00938204831306,22:19:00,0.00997957481869,0.00957880713676,0.00992011124807,6078957.23,155048582.52
2022-09-06,23:59:00,0.0095788988155,01:05:00,0.010676103,0.0105122511,0.0095788988155,9108567.57,149691530.77
2022-09-05,10:49:00,0.0103557648,05:00:00,0.0107728546,0.0107003466,0.0104983946,5322758.56,164034294.72
2022-09-04,08:13:00,0.0103364544,23:43:00,0.0107299608,0.0104052063,0.0106991727,4657190.24,167144507.54
2022-09-03,23:04:00,0.0103881878,06:19:00,0.0105502638,0.0104494236,0.0104079909,3657148.16,162569554.22
2022-09-02,22:50:00,0.0103688436,16:14:00,0.0106927796,0.0105365165,0.0104457175,6926975.7,163132391.74
